claim_id,instance_id,topology,basis_regime,transpiler_seed,delta,A_two_qubit_count,B_two_qubit_count,A_depth,B_depth,A_two_qubit_depth,B_two_qubit_depth,margin,preserves_direction
L1Q-C1,ghz_n6,linear,rz_sx_cx,6,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,linear,rz_sx_cx,6,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,linear,rz_sx_cx,6,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,linear,rz_sx_cx,7,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,linear,rz_sx_cx,7,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,linear,rz_sx_cx,7,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,linear,rz_sx_cx,8,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,linear,rz_sx_cx,8,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,linear,rz_sx_cx,8,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,linear,rz_sx_cx,9,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,linear,rz_sx_cx,9,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,linear,rz_sx_cx,9,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,ring,u_cx,0,0.0,5,5,7,7,5,5,0,0
L1Q-C2,ghz_n6,ring,u_cx,0,0.0,5,5,7,7,5,5,0,0
L1Q-C3,ghz_n6,ring,u_cx,0,0.0,5,5,7,7,5,5,0,0
L1Q-C1,ghz_n6,ring,u_cx,1,0.0,5,5,7,7,5,5,0,0
L1Q-C2,ghz_n6,ring,u_cx,1,0.0,5,5,7,7,5,5,0,0
L1Q-C3,ghz_n6,ring,u_cx,1,0.0,5,5,7,7,5,5,0,0
L1Q-C1,ghz_n6,ring,u_cx,2,0.0,5,5,7,7,5,5,0,0
L1Q-C2,ghz_n6,ring,u_cx,2,0.0,5,5,7,7,5,5,0,0
L1Q-C3,ghz_n6,ring,u_cx,2,0.0,5,5,7,7,5,5,0,0
L1Q-C1,ghz_n6,ring,u_cx,3,0.0,5,5,7,7,5,5,0,0
L1Q-C2,ghz_n6,ring,u_cx,3,0.0,5,5,7,7,5,5,0,0
L1Q-C3,ghz_n6,ring,u_cx,3,0.0,5,5,7,7,5,5,0,0
L1Q-C1,ghz_n6,ring,u_cx,4,0.0,5,5,7,7,5,5,0,0
L1Q-C2,ghz_n6,ring,u_cx,4,0.0,5,5,7,7,5,5,0,0
L1Q-C3,ghz_n6,ring,u_cx,4,0.0,5,5,7,7,5,5,0,0
L1Q-C1,ghz_n6,ring,u_cx,5,0.0,5,5,7,7,5,5,0,0
L1Q-C2,ghz_n6,ring,u_cx,5,0.0,5,5,7,7,5,5,0,0
L1Q-C3,ghz_n6,ring,u_cx,5,0.0,5,5,7,7,5,5,0,0
L1Q-C1,ghz_n6,ring,u_cx,6,0.0,5,5,7,7,5,5,0,0
L1Q-C2,ghz_n6,ring,u_cx,6,0.0,5,5,7,7,5,5,0,0
L1Q-C3,ghz_n6,ring,u_cx,6,0.0,5,5,7,7,5,5,0,0
L1Q-C1,ghz_n6,ring,u_cx,7,0.0,5,5,7,7,5,5,0,0
L1Q-C2,ghz_n6,ring,u_cx,7,0.0,5,5,7,7,5,5,0,0
L1Q-C3,ghz_n6,ring,u_cx,7,0.0,5,5,7,7,5,5,0,0
L1Q-C1,ghz_n6,ring,u_cx,8,0.0,5,5,7,7,5,5,0,0
L1Q-C2,ghz_n6,ring,u_cx,8,0.0,5,5,7,7,5,5,0,0
L1Q-C3,ghz_n6,ring,u_cx,8,0.0,5,5,7,7,5,5,0,0
L1Q-C1,ghz_n6,ring,u_cx,9,0.0,5,5,7,7,5,5,0,0
L1Q-C2,ghz_n6,ring,u_cx,9,0.0,5,5,7,7,5,5,0,0
L1Q-C3,ghz_n6,ring,u_cx,9,0.0,5,5,7,7,5,5,0,0
L1Q-C1,ghz_n6,ring,rz_sx_cx,0,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,ring,rz_sx_cx,0,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,ring,rz_sx_cx,0,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,ring,rz_sx_cx,1,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,ring,rz_sx_cx,1,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,ring,rz_sx_cx,1,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,ring,rz_sx_cx,2,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,ring,rz_sx_cx,2,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,ring,rz_sx_cx,2,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,ring,rz_sx_cx,3,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,ring,rz_sx_cx,3,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,ring,rz_sx_cx,3,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,ring,rz_sx_cx,4,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,ring,rz_sx_cx,4,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,ring,rz_sx_cx,4,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,ring,rz_sx_cx,5,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,ring,rz_sx_cx,5,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,ring,rz_sx_cx,5,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,ring,rz_sx_cx,6,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,ring,rz_sx_cx,6,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,ring,rz_sx_cx,6,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,ring,rz_sx_cx,7,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,ring,rz_sx_cx,7,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,ring,rz_sx_cx,7,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,ring,rz_sx_cx,8,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,ring,rz_sx_cx,8,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,ring,rz_sx_cx,8,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n6,ring,rz_sx_cx,9,0.0,5,5,9,9,5,5,0,0
L1Q-C2,ghz_n6,ring,rz_sx_cx,9,0.0,5,5,9,9,5,5,0,0
L1Q-C3,ghz_n6,ring,rz_sx_cx,9,0.0,5,5,9,9,5,5,0,0
L1Q-C1,ghz_n7,linear,u_cx,0,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,linear,u_cx,0,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,linear,u_cx,0,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,linear,u_cx,1,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,linear,u_cx,1,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,linear,u_cx,1,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,linear,u_cx,2,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,linear,u_cx,2,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,linear,u_cx,2,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,linear,u_cx,3,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,linear,u_cx,3,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,linear,u_cx,3,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,linear,u_cx,4,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,linear,u_cx,4,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,linear,u_cx,4,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,linear,u_cx,5,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,linear,u_cx,5,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,linear,u_cx,5,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,linear,u_cx,6,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,linear,u_cx,6,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,linear,u_cx,6,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,linear,u_cx,7,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,linear,u_cx,7,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,linear,u_cx,7,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,linear,u_cx,8,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,linear,u_cx,8,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,linear,u_cx,8,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,linear,u_cx,9,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,linear,u_cx,9,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,linear,u_cx,9,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,linear,rz_sx_cx,0,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,linear,rz_sx_cx,0,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,linear,rz_sx_cx,0,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,linear,rz_sx_cx,1,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,linear,rz_sx_cx,1,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,linear,rz_sx_cx,1,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,linear,rz_sx_cx,2,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,linear,rz_sx_cx,2,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,linear,rz_sx_cx,2,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,linear,rz_sx_cx,3,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,linear,rz_sx_cx,3,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,linear,rz_sx_cx,3,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,linear,rz_sx_cx,4,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,linear,rz_sx_cx,4,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,linear,rz_sx_cx,4,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,linear,rz_sx_cx,5,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,linear,rz_sx_cx,5,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,linear,rz_sx_cx,5,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,linear,rz_sx_cx,6,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,linear,rz_sx_cx,6,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,linear,rz_sx_cx,6,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,linear,rz_sx_cx,7,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,linear,rz_sx_cx,7,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,linear,rz_sx_cx,7,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,linear,rz_sx_cx,8,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,linear,rz_sx_cx,8,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,linear,rz_sx_cx,8,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,linear,rz_sx_cx,9,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,linear,rz_sx_cx,9,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,linear,rz_sx_cx,9,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,ring,u_cx,0,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,ring,u_cx,0,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,ring,u_cx,0,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,ring,u_cx,1,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,ring,u_cx,1,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,ring,u_cx,1,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,ring,u_cx,2,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,ring,u_cx,2,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,ring,u_cx,2,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,ring,u_cx,3,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,ring,u_cx,3,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,ring,u_cx,3,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,ring,u_cx,4,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,ring,u_cx,4,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,ring,u_cx,4,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,ring,u_cx,5,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,ring,u_cx,5,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,ring,u_cx,5,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,ring,u_cx,6,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,ring,u_cx,6,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,ring,u_cx,6,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,ring,u_cx,7,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,ring,u_cx,7,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,ring,u_cx,7,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,ring,u_cx,8,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,ring,u_cx,8,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,ring,u_cx,8,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,ring,u_cx,9,0.0,6,6,8,8,6,6,0,0
L1Q-C2,ghz_n7,ring,u_cx,9,0.0,6,6,8,8,6,6,0,0
L1Q-C3,ghz_n7,ring,u_cx,9,0.0,6,6,8,8,6,6,0,0
L1Q-C1,ghz_n7,ring,rz_sx_cx,0,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,ring,rz_sx_cx,0,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,ring,rz_sx_cx,0,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,ring,rz_sx_cx,1,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,ring,rz_sx_cx,1,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,ring,rz_sx_cx,1,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,ring,rz_sx_cx,2,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,ring,rz_sx_cx,2,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,ring,rz_sx_cx,2,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,ring,rz_sx_cx,3,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,ring,rz_sx_cx,3,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,ring,rz_sx_cx,3,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,ring,rz_sx_cx,4,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,ring,rz_sx_cx,4,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,ring,rz_sx_cx,4,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,ring,rz_sx_cx,5,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,ring,rz_sx_cx,5,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,ring,rz_sx_cx,5,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,ring,rz_sx_cx,6,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,ring,rz_sx_cx,6,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,ring,rz_sx_cx,6,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,ring,rz_sx_cx,7,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,ring,rz_sx_cx,7,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,ring,rz_sx_cx,7,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,ring,rz_sx_cx,8,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,ring,rz_sx_cx,8,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,ring,rz_sx_cx,8,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n7,ring,rz_sx_cx,9,0.0,6,6,10,10,6,6,0,0
L1Q-C2,ghz_n7,ring,rz_sx_cx,9,0.0,6,6,10,10,6,6,0,0
L1Q-C3,ghz_n7,ring,rz_sx_cx,9,0.0,6,6,10,10,6,6,0,0
L1Q-C1,ghz_n8,linear,u_cx,0,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,linear,u_cx,0,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,linear,u_cx,0,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,linear,u_cx,1,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,linear,u_cx,1,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,linear,u_cx,1,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,linear,u_cx,2,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,linear,u_cx,2,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,linear,u_cx,2,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,linear,u_cx,3,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,linear,u_cx,3,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,linear,u_cx,3,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,linear,u_cx,4,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,linear,u_cx,4,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,linear,u_cx,4,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,linear,u_cx,5,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,linear,u_cx,5,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,linear,u_cx,5,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,linear,u_cx,6,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,linear,u_cx,6,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,linear,u_cx,6,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,linear,u_cx,7,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,linear,u_cx,7,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,linear,u_cx,7,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,linear,u_cx,8,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,linear,u_cx,8,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,linear,u_cx,8,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,linear,u_cx,9,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,linear,u_cx,9,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,linear,u_cx,9,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,linear,rz_sx_cx,0,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,linear,rz_sx_cx,0,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,linear,rz_sx_cx,0,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,linear,rz_sx_cx,1,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,linear,rz_sx_cx,1,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,linear,rz_sx_cx,1,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,linear,rz_sx_cx,2,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,linear,rz_sx_cx,2,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,linear,rz_sx_cx,2,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,linear,rz_sx_cx,3,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,linear,rz_sx_cx,3,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,linear,rz_sx_cx,3,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,linear,rz_sx_cx,4,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,linear,rz_sx_cx,4,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,linear,rz_sx_cx,4,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,linear,rz_sx_cx,5,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,linear,rz_sx_cx,5,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,linear,rz_sx_cx,5,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,linear,rz_sx_cx,6,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,linear,rz_sx_cx,6,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,linear,rz_sx_cx,6,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,linear,rz_sx_cx,7,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,linear,rz_sx_cx,7,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,linear,rz_sx_cx,7,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,linear,rz_sx_cx,8,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,linear,rz_sx_cx,8,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,linear,rz_sx_cx,8,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,linear,rz_sx_cx,9,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,linear,rz_sx_cx,9,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,linear,rz_sx_cx,9,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,ring,u_cx,0,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,ring,u_cx,0,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,ring,u_cx,0,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,ring,u_cx,1,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,ring,u_cx,1,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,ring,u_cx,1,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,ring,u_cx,2,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,ring,u_cx,2,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,ring,u_cx,2,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,ring,u_cx,3,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,ring,u_cx,3,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,ring,u_cx,3,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,ring,u_cx,4,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,ring,u_cx,4,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,ring,u_cx,4,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,ring,u_cx,5,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,ring,u_cx,5,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,ring,u_cx,5,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,ring,u_cx,6,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,ring,u_cx,6,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,ring,u_cx,6,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,ring,u_cx,7,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,ring,u_cx,7,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,ring,u_cx,7,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,ring,u_cx,8,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,ring,u_cx,8,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,ring,u_cx,8,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,ring,u_cx,9,0.0,7,7,9,9,7,7,0,0
L1Q-C2,ghz_n8,ring,u_cx,9,0.0,7,7,9,9,7,7,0,0
L1Q-C3,ghz_n8,ring,u_cx,9,0.0,7,7,9,9,7,7,0,0
L1Q-C1,ghz_n8,ring,rz_sx_cx,0,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,ring,rz_sx_cx,0,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,ring,rz_sx_cx,0,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,ring,rz_sx_cx,1,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,ring,rz_sx_cx,1,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,ring,rz_sx_cx,1,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,ring,rz_sx_cx,2,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,ring,rz_sx_cx,2,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,ring,rz_sx_cx,2,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,ring,rz_sx_cx,3,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,ring,rz_sx_cx,3,0.0,7,7,11,11,7,7,0,0
L1Q-C3,ghz_n8,ring,rz_sx_cx,3,0.0,7,7,11,11,7,7,0,0
L1Q-C1,ghz_n8,ring,rz_sx_cx,4,0.0,7,7,11,11,7,7,0,0
L1Q-C2,ghz_n8,ring,rz_sx_cx,4,0.0,7,7,11,11,7,7,0,0
